user_id,skill_name,correct,order_id
78977,Conversion of Fraction Decimals Percents,1,21983557
78977,Equation Solving More Than Two Steps,1,22999487
78977,Equation Solving More Than Two Steps,0,22999556
78977,Equation Solving More Than Two Steps,1,22999665
78977,Equation Solving More Than Two Steps,1,22999682
78977,Equation Solving More Than Two Steps,1,22999698
78977,Equation Solving More Than Two Steps,0,22999733
78977,Equation Solving More Than Two Steps,1,22999819
78977,Equation Solving More Than Two Steps,1,22999829
78977,Equation Solving More Than Two Steps,1,22999868
78977,Equation Solving More Than Two Steps,0,22999898
78977,Equation Solving More Than Two Steps,1,22999933
78977,Equation Solving More Than Two Steps,1,23000038
78977,Equation Solving More Than Two Steps,1,23000086
78977,Equation Solving More Than Two Steps,1,23000163
78977,Equation Solving Two or Fewer Steps,1,22858418
78977,Equation Solving Two or Fewer Steps,1,22858774
78977,Equation Solving Two or Fewer Steps,1,22859509
78977,Equation Solving Two or Fewer Steps,1,22860203
78977,Equation Solving Two or Fewer Steps,0,22860627
78977,Equation Solving Two or Fewer Steps,0,22866495
78977,Equation Solving Two or Fewer Steps,1,22866699
78977,Equation Solving Two or Fewer Steps,1,22866879
78977,Equation Solving Two or Fewer Steps,0,22867506
78977,Equation Solving Two or Fewer Steps,0,22869196
78977,Equation Solving Two or Fewer Steps,1,22870900
78977,Equation Solving Two or Fewer Steps,0,22999056
78977,Equation Solving Two or Fewer Steps,1,22999346
78977,Equation Solving Two or Fewer Steps,1,22999404
78977,Equation Solving Two or Fewer Steps,1,22999436
78977,Multiplication and Division Integers,1,20953021
78977,Multiplication and Division Integers,1,20953091
78977,Multiplication and Division Integers,1,21047451
78977,Ordering Fractions,1,21481359
78977,Ordering Fractions,1,21481392
78977,Percent Of,0,22160353
78977,Percent Of,1,22160384
78977,Percent Of,1,22160392
78977,Proportion,0,22316818
78977,Proportion,0,22331567
78977,Proportion,1,22331616
78977,Proportion,0,22331622
78977,Proportion,0,22331640
78977,Proportion,1,22331665
78977,Proportion,0,22448742
78977,Proportion,1,22448758
78977,Proportion,0,22448766
78977,Proportion,0,22448781
78977,Proportion,0,22448790
78977,Proportion,0,22448800
78977,Proportion,0,22448813
78977,Proportion,0,22448823
78977,Proportion,1,22998048
78977,Proportion,0,22998169
78977,Venn Diagram,0,27727899
78977,Venn Diagram,0,27727910
78977,Venn Diagram,1,27727927
78977,Venn Diagram,1,27727941
78977,Venn Diagram,1,27727955
78977,Venn Diagram,1,27836631
78977,Venn Diagram,0,27836660
78977,Venn Diagram,1,27836810
78977,Volume Cylinder,1,27437370
78977,Volume Rectangular Prism,1,27437010
78977,Volume Rectangular Prism,1,27437471
78978,Addition and Subtraction Fractions,1,21697708
78978,Addition and Subtraction Fractions,0,21697762
78978,Addition and Subtraction Fractions,1,21698012
78978,Addition and Subtraction Fractions,1,21698093
78978,Addition and Subtraction Integers,1,20863960
78978,Addition and Subtraction Integers,1,20864017
78978,Area Trapezoid,0,26322610
78978,Area Trapezoid,1,26322959
78978,Area Trapezoid,1,26323000
78978,Area Trapezoid,0,26323014
78978,Area Trapezoid,0,26323040
78978,Area Trapezoid,0,26323062
78978,Area Trapezoid,0,26323073
78978,Area Trapezoid,0,26323094
78978,Area Trapezoid,0,26323151
78978,Area Trapezoid,1,26323264
78978,Area Trapezoid,1,26323277
78978,Area Trapezoid,1,26323285
78978,Area Trapezoid,0,26323305
78978,Area Trapezoid,1,26323325
78978,Area Trapezoid,1,26323337
78978,Area Triangle,1,26323987
78978,Conversion of Fraction Decimals Percents,0,21993302
78978,Conversion of Fraction Decimals Percents,1,21993355
78978,Conversion of Fraction Decimals Percents,1,21993377
78978,Conversion of Fraction Decimals Percents,1,21993390
78978,Conversion of Fraction Decimals Percents,0,21993414
78978,Conversion of Fraction Decimals Percents,1,21993522
78978,Conversion of Fraction Decimals Percents,0,21993542
78978,Conversion of Fraction Decimals Percents,1,21993576
78978,Conversion of Fraction Decimals Percents,1,21993592
78978,Conversion of Fraction Decimals Percents,1,21993618
78978,Conversion of Fraction Decimals Percents,0,21993709
78978,Conversion of Fraction Decimals Percents,0,21993724
78978,Conversion of Fraction Decimals Percents,0,21993799
78978,Conversion of Fraction Decimals Percents,0,21993952
78978,Conversion of Fraction Decimals Percents,0,21994049
78978,Equation Solving More Than Two Steps,1,22867819
78978,Equation Solving More Than Two Steps,0,22867989
78978,Equation Solving More Than Two Steps,1,22868183
78978,Equation Solving More Than Two Steps,1,22868225
78978,Equation Solving More Than Two Steps,1,22868379
78978,Equation Solving More Than Two Steps,1,22868537
78978,Equation Solving More Than Two Steps,1,22868814
78978,Equation Solving More Than Two Steps,1,22868981
78978,Equation Solving More Than Two Steps,0,24713751
78978,Equation Solving More Than Two Steps,1,24713864
78978,Equation Solving More Than Two Steps,0,24713898
78978,Equation Solving More Than Two Steps,1,24713907
78978,Equation Solving More Than Two Steps,0,24713911
78978,Equation Solving More Than Two Steps,1,24713930
78978,Equation Solving More Than Two Steps,0,24713948
78978,Equation Solving More Than Two Steps,1,24714020
78978,Equation Solving Two or Fewer Steps,1,22858520
78978,Equation Solving Two or Fewer Steps,0,22859931
78978,Equation Solving Two or Fewer Steps,0,22861203
78978,Equation Solving Two or Fewer Steps,1,22862459
78978,Equation Solving Two or Fewer Steps,1,22862909
78978,Equation Solving Two or Fewer Steps,1,22863333
78978,Equation Solving Two or Fewer Steps,1,22863775
78978,Equation Solving Two or Fewer Steps,1,22864817
78978,Equation Solving Two or Fewer Steps,0,22865105
78978,Equation Solving Two or Fewer Steps,1,22866830
78978,Equation Solving Two or Fewer Steps,0,22866895
78978,Equation Solving Two or Fewer Steps,0,22867112
78978,Equation Solving Two or Fewer Steps,0,22867284
78978,Equation Solving Two or Fewer Steps,1,22867417
78978,Equation Solving Two or Fewer Steps,1,22867642
78978,Equation Solving Two or Fewer Steps,1,22867744
78978,Multiplication and Division Integers,1,20960896
78978,Multiplication and Division Integers,1,20960936
78978,Multiplication and Division Integers,1,21039220
78978,Ordering Fractions,0,21491365
78978,Ordering Fractions,0,21491402
78978,Ordering Fractions,0,21491491
78978,Ordering Fractions,1,21491506
78978,Ordering Fractions,1,21491526
78978,Ordering Fractions,0,21491581
78978,Ordering Fractions,1,21491631
78978,Ordering Fractions,1,21491660
78978,Ordering Fractions,1,21491696
78978,Ordering Fractions,1,21491736
78978,Ordering Fractions,0,21643337
78978,Percent Of,0,22167282
78978,Percent Of,0,22167322
78978,Percent Of,1,22167378
78978,Percent Of,1,22167397
78978,Proportion,1,22323333
78978,Proportion,0,22323405
78978,Proportion,1,22323462
78978,Proportion,1,22323473
78978,Venn Diagram,1,27731732
78978,Venn Diagram,1,27841674
78978,Volume Cylinder,0,27457914
78978,Volume Cylinder,1,27457996
78978,Volume Cylinder,0,27458016
78978,Volume Cylinder,0,27458143
78978,Volume Rectangular Prism,1,27457870
78978,Volume Rectangular Prism,1,27458233
78979,Addition and Subtraction Fractions,0,21724164
78979,Addition and Subtraction Fractions,0,21724235
78979,Addition and Subtraction Fractions,0,21724317
78979,Addition and Subtraction Fractions,1,21724397
78979,Addition and Subtraction Fractions,1,21724427
78979,Addition and Subtraction Fractions,0,21727530
78979,Addition and Subtraction Fractions,0,21794362
78979,Addition and Subtraction Fractions,0,21794400
78979,Addition and Subtraction Integers,0,20843615
78979,Addition and Subtraction Integers,0,20843844
78979,Addition and Subtraction Integers,1,20844018
78979,Addition and Subtraction Integers,1,20844118
78979,Addition and Subtraction Integers,1,20844183
78979,Addition and Subtraction Integers,0,20844360
78979,Addition and Subtraction Integers,0,20844548
78979,Addition and Subtraction Integers,0,20845837
78979,Addition and Subtraction Integers,0,20848230
78979,Addition and Subtraction Integers,0,20848622
78979,Addition and Subtraction Integers,1,20989485
78979,Area Rectangle,1,26324312
78979,Area Rectangle,0,26324326
78979,Area Rectangle,0,26324514
78979,Area Rectangle,1,26324546
78979,Area Trapezoid,0,26301626
78979,Area Trapezoid,1,26301653
78979,Area Trapezoid,0,26301662
78979,Area Trapezoid,0,26301679
78979,Area Trapezoid,0,26301697
78979,Area Trapezoid,1,26301745
78979,Area Trapezoid,1,26301761
78979,Area Trapezoid,0,26301764
78979,Area Trapezoid,0,26301790
78979,Area Trapezoid,1,26301799
78979,Area Trapezoid,1,26301803
78979,Area Trapezoid,1,26301817
78979,Area Trapezoid,1,26301820
78979,Area Trapezoid,1,26301823
78979,Area Trapezoid,1,26301826
78979,Area Trapezoid,0,26301897
78979,Area Triangle,1,26324284
78979,Area Triangle,0,26422108
78979,Conversion of Fraction Decimals Percents,0,21960921
78979,Conversion of Fraction Decimals Percents,1,21961019
78979,Conversion of Fraction Decimals Percents,1,21961073
78979,Conversion of Fraction Decimals Percents,1,21961118
78979,Equation Solving More Than Two Steps,0,22869117
78979,Equation Solving More Than Two Steps,1,22869261
78979,Equation Solving More Than Two Steps,1,22869278
78979,Equation Solving More Than Two Steps,1,22869421
78979,Equation Solving More Than Two Steps,0,22869499
78979,Equation Solving More Than Two Steps,0,22869944
78979,Equation Solving More Than Two Steps,0,22870159
78979,Equation Solving More Than Two Steps,1,22870244
78979,Equation Solving More Than Two Steps,0,22870288
78979,Equation Solving More Than Two Steps,1,22870336
78979,Equation Solving More Than Two Steps,1,22870343
78979,Equation Solving More Than Two Steps,1,22870430
78979,Equation Solving More Than Two Steps,0,22870446
78979,Equation Solving More Than Two Steps,1,22870494
78979,Equation Solving More Than Two Steps,1,22870501
78979,Equation Solving More Than Two Steps,1,22870507
78979,Equation Solving Two or Fewer Steps,0,22858347
78979,Equation Solving Two or Fewer Steps,1,22859145
78979,Equation Solving Two or Fewer Steps,1,22859245
78979,Equation Solving Two or Fewer Steps,1,22859400
78979,Equation Solving Two or Fewer Steps,0,22859615
78979,Equation Solving Two or Fewer Steps,0,22860002
78979,Equation Solving Two or Fewer Steps,1,22860325
78979,Equation Solving Two or Fewer Steps,0,22860331
78979,Equation Solving Two or Fewer Steps,1,22860488
78979,Equation Solving Two or Fewer Steps,1,22860578
78979,Equation Solving Two or Fewer Steps,1,22860675
78979,Equation Solving Two or Fewer Steps,1,22860902
78979,Equation Solving Two or Fewer Steps,0,22861071
78979,Equation Solving Two or Fewer Steps,1,22861642
78979,Equation Solving Two or Fewer Steps,1,22861970
78979,Equation Solving Two or Fewer Steps,0,22862071
78979,Multiplication and Division Integers,1,20989575
78979,Multiplication and Division Integers,0,20989593
78979,Multiplication and Division Integers,0,20989637
78979,Multiplication and Division Integers,1,20989669
78979,Multiplication and Division Integers,1,20989924
78979,Multiplication and Division Integers,1,20989963
78979,Multiplication and Division Integers,1,20989976
78979,Ordering Fractions,0,21458088
78979,Ordering Fractions,0,21458271
78979,Ordering Fractions,1,21458460
78979,Ordering Fractions,0,21458566
78979,Ordering Fractions,1,21458792
78979,Ordering Fractions,1,21459224
78979,Ordering Fractions,0,21459454
78979,Ordering Fractions,0,21460201
78979,Ordering Fractions,1,21460724
78979,Ordering Fractions,0,21460779
78979,Ordering Fractions,1,21461148
78979,Ordering Fractions,1,21603124
78979,Proportion,1,25768757
78979,Proportion,0,25768770
78979,Proportion,0,25768826
78979,Proportion,1,25768835
78979,Venn Diagram,1,27718058
78979,Volume Cylinder,0,27330114
78979,Volume Cylinder,0,27330241
78979,Volume Cylinder,0,27330474
78979,Volume Cylinder,0,27330513
78979,Volume Cylinder,0,27330535
78979,Volume Cylinder,1,27330996
78979,Volume Cylinder,1,27331088
78979,Volume Cylinder,0,27411159
78979,Volume Cylinder,0,27490146
78979,Volume Cylinder,1,27490224
78979,Volume Cylinder,1,27490300
78979,Volume Cylinder,1,27490374
78979,Volume Cylinder,0,28416218
78979,Volume Cylinder,0,28416643
78979,Volume Cylinder,0,28457660
78979,Volume Cylinder,1,28457738
78979,Volume Rectangular Prism,1,27256839
78979,Volume Rectangular Prism,1,27330087
78979,Volume Rectangular Prism,1,27330094
78979,Volume Rectangular Prism,1,27411811
78979,Volume Rectangular Prism,0,27490240
78980,Addition and Subtraction Fractions,1,21708613
78980,Addition and Subtraction Fractions,1,21708640
78980,Addition and Subtraction Integers,0,20882593
78980,Addition and Subtraction Integers,1,20882618
78980,Addition and Subtraction Integers,1,20882633
78980,Addition and Subtraction Integers,1,20882650
78980,Area Rectangle,1,26333016
78980,Area Trapezoid,0,26332595
78980,Area Trapezoid,1,26332615
78980,Area Trapezoid,1,26332622
78980,Area Trapezoid,1,26332632
78980,Area Trapezoid,1,26332640
78980,Area Trapezoid,1,26332647
78980,Area Trapezoid,1,26332654
78980,Area Trapezoid,1,26332659
78980,Area Trapezoid,1,26332664
78980,Area Trapezoid,0,26332677
78980,Area Trapezoid,1,26332690
78980,Area Trapezoid,1,26332695
78980,Area Trapezoid,1,26332699
78980,Area Trapezoid,1,26332702
78980,Area Trapezoid,1,26332707
78980,Area Trapezoid,1,26332710
78980,Conversion of Fraction Decimals Percents,0,21991654
78980,Conversion of Fraction Decimals Percents,1,21991673
78980,Conversion of Fraction Decimals Percents,1,21991685
78980,Conversion of Fraction Decimals Percents,1,21991691
78980,Conversion of Fraction Decimals Percents,1,21991786
78980,Conversion of Fraction Decimals Percents,0,21991803
78980,Conversion of Fraction Decimals Percents,1,21991842
78980,Equation Solving More Than Two Steps,1,22868144
78980,Equation Solving More Than Two Steps,0,22868403
78980,Equation Solving More Than Two Steps,1,22868860
78980,Equation Solving More Than Two Steps,1,22869041
78980,Equation Solving More Than Two Steps,1,22869282
78980,Equation Solving More Than Two Steps,1,22869803
78980,Equation Solving More Than Two Steps,1,22870005
78980,Equation Solving More Than Two Steps,1,22870144
78980,Equation Solving More Than Two Steps,0,24738374
78980,Equation Solving More Than Two Steps,1,24738383
78980,Equation Solving More Than Two Steps,1,24738432
78980,Equation Solving More Than Two Steps,1,24738479
78980,Equation Solving Two or Fewer Steps,1,22860678
78980,Equation Solving Two or Fewer Steps,1,22861019
78980,Equation Solving Two or Fewer Steps,1,22864444
78980,Equation Solving Two or Fewer Steps,1,22865234
78980,Equation Solving Two or Fewer Steps,0,22865471
78980,Equation Solving Two or Fewer Steps,1,22865742
78980,Equation Solving Two or Fewer Steps,1,22865831
78980,Equation Solving Two or Fewer Steps,1,22865985
78980,Equation Solving Two or Fewer Steps,0,22866084
78980,Equation Solving Two or Fewer Steps,1,22866524
78980,Equation Solving Two or Fewer Steps,1,22866557
78980,Equation Solving Two or Fewer Steps,0,22866821
78980,Equation Solving Two or Fewer Steps,1,22867068
78980,Equation Solving Two or Fewer Steps,0,22867348
78980,Equation Solving Two or Fewer Steps,1,22867584
78980,Equation Solving Two or Fewer Steps,1,22867654
78980,Multiplication and Division Integers,1,20960246
78980,Multiplication and Division Integers,1,20960333
78980,Multiplication and Division Integers,0,21076113
78980,Multiplication and Division Integers,1,21076205
78980,Multiplication and Division Integers,0,21076225
